,solar_gen_kwh,day_of_week,hour,working_day,h_from_max,days_from_solstice,wind_u_10m,wind_v_10m,relative_humidity_2m,specific_humidity_2m,air_temp_2m_K,sunshine_duration_s,apparent_temp_2m_K,longwave_radiation_wm2,shortwave_radiation_wm2,wind_gusts_surface_ms,mean_sea_level_pressure_pa,pressure_80m_pa,precipitable_water_kgm2,specific_humidity_80m,surface_pressure_pa,total_cloud_cover_pct,air_temp_80m_K,max_air_temp_2m_K,min_air_temp_2m_K,ozone_total_DU,accumulated_precip_mm,surface_temp_K,wind_u_80m,wind_v_80m
2024-06-28 22:00:00+02:00,2.589999999967404,4,22,1,8,7,0.76844482421875,2.6795068359375,59.25,0.0091952342559814,293.162744140625,6199.6,293.1511962890625,343.9326599121094,85.19,3.9504186034202577,101323.15625,93398.175,28.45123408813477,0.0089809774536132,94265.4625,46.60000000000001,292.832763671875,294.19157714843755,293.0722900390625,380.63583984375,0.5625,292.7913818359375,1.394716796875,3.73756591796875
2024-06-28 23:00:00+02:00,0.0,4,23,1,9,7,0.798544921875,3.325888671875,60.075,0.009364186892395,293.257421875,6199.5,293.24517822265625,350.06727294921876,56.805,5.980968855321407,101385.2125,93440.153125,29.321940997314453,0.009167316248779225,94309.5,85.875,292.63273925781255,294.232421875,292.9722900390625,381.36108398437506,0.59375,292.9428588867188,1.61065185546875,4.73746826171875
2024-06-29 00:00:00+02:00,0.0,5,0,0,10,8,2.43105712890625,3.6787548828125,62.22500000000001,0.0094499825317382,292.832763671875,6199.5,292.84788818359374,356.2353149414063,42.6,7.96764144897461,101395.9125,93433.24375,28.97920997314453,0.009206613461914,94303.1,80.325,292.219140625,294.182763671875,292.49729003906253,381.08261718750003,0.78125,292.85206298828126,4.0020703125,5.030834960937501
2024-06-29 01:00:00+02:00,0.0,5,1,0,11,8,3.87398681640625,2.82141845703125,71.5,0.0097331916253662,291.13627929687505,6199.5,291.17236328125,357.05,34.09,8.342592859268189,101427.2375,93449.675,29.0416060913086,0.0094684857385253,94325.325,88.0,290.6,294.21494140625003,291.0972900390625,385.01250000000005,1.609375,291.64234619140626,6.0482080078125,3.85690673828125
2024-06-29 02:00:00+02:00,0.0,5,2,0,12,8,3.2076708984375,1.45556396484375,74.97500000000001,0.0099546167584228,290.6806640625,6199.5,290.6739868164062,357.4999938964844,28.404,6.691815185546876,101395.125,93417.165625,29.265787744140628,0.009726227683105399,94293.48125,97.225,290.05,294.1646728515625,290.3222900390625,378.64343261718756,2.34375,290.810498046875,5.01517822265625,1.7238427734375001
2024-06-29 03:00:00+02:00,0.0,5,3,0,11,8,1.43427001953125,2.9700048828125,72.775,0.0094264414642334,290.3056640625,0.0,290.2749877929688,372.00184326171876,0.0,4.750762176606804,101424.6,93420.021875,28.926222686767577,0.0092294464562988,94297.83125,99.25,289.3899609375,290.938818359375,290.1888427734375,367.7962890625,0.703125,290.92502441406253,2.30072509765625,3.55634765625
2024-06-29 04:00:00+02:00,0.0,5,4,0,10,8,2.84105224609375,3.55517822265625,72.375,0.0092970727862548,290.1556396484375,0.0,290.1677490234375,367.7548828125,0.0,6.764311981201172,101362.2375,93357.55,28.757071661376955,0.00908989953125,94234.9,98.45,289.3526171875,290.9806396484375,289.9380126953125,367.0470703125,0.75,290.342236328125,4.20059814453125,4.5431591796875
2024-06-29 05:00:00+02:00,0.0,5,5,0,9,8,4.0741015625,3.082822265625,73.0,0.009170447020874,289.8306396484375,0.0,289.8566528320313,363.11479492187505,0.0,8.442247939109803,101360.83125,93350.44375,29.590130834960938,0.0089673879077148,94228.60625,83.47500000000001,289.18134765625,290.95256347656255,289.6880126953125,363.13269042968756,0.75,289.769921875,6.0451708984375,4.03651611328125
2024-06-29 06:00:00+02:00,0.0,5,6,0,8,8,4.4678466796875,3.2187353515625,75.075,0.0091934096710205,289.3864990234375,0.0,289.3962158203125,361.2419738769532,0.0,9.55776733160019,101336.5625,93322.221875,29.40838268432617,0.0090023273962402,94200.78125,82.075,288.79765625,290.96904296875005,289.3114990234375,354.0000732421875,0.75,289.72998046875,6.62773681640625,4.33382568359375
2024-06-29 07:00:00+02:00,0.0499999999883584,5,7,0,7,8,4.670683593750001,3.31806640625,76.30000000000001,0.0092283156207275,289.1668212890625,75.5,289.19682617187505,362.2867797851563,0.02,10.075,101348.00625,93327.48125000001,29.44629969482422,0.0090590282104492,94208.19375,99.5,288.47185546875005,290.95595703125,289.0731201171875,343.55068359375,0.75,289.3839965820313,6.8355908203125,4.2501171875
2024-06-29 08:00:00+02:00,2.400000000023283,5,8,0,6,8,5.3665380859375,2.999169921875,75.525,0.0093227594091796,289.53349609375005,426.75,289.52550048828124,364.7327087402344,1.572,10.4512939453125,101352.9,93340.2375,30.78939890136719,0.009185028540039001,94219.875,98.325,288.59263671875,290.964892578125,289.03349609375005,336.614501953125,0.765625,290.14951171875003,7.5181201171875,3.7258251953125
2024-06-29 09:00:00+02:00,10.479999999981374,5,9,0,5,8,5.66539794921875,3.0800341796875,76.125,0.009469803597717201,289.64165039062505,376.85,289.6758178710938,375.77934570312505,22.775,10.575542480126025,101396.9,93392.975,31.16592644042969,0.0093394363427734,94273.00625,95.725,288.70000000000005,289.65275878906255,289.466650390625,336.1885498046875,0.0,290.1840698242188,7.846826171875,3.83450927734375
2024-06-29 10:00:00+02:00,15.460000000020957,5,10,0,4,8,6.5531298828125,3.43935546875,73.9,0.009641390559081999,290.3982666015625,2205.8,290.4017456054688,377.78001098632814,53.98,10.2068359375,101425.0125,93436.3125,31.055623846435548,0.0094899445202636,94314.225,87.325,289.2994384765625,290.4527587890625,289.4732666015625,337.8255859375,0.0,291.4669921875,8.720166015625,4.191552734375
2024-06-29 11:00:00+02:00,21.53000000002794,5,11,0,3,8,7.3986083984375,3.407275390625,66.025,0.0097073778509521,292.3290771484375,5077.5,292.3362060546875,377.7188415527344,119.765,9.981420217454435,101422.8625,93456.253125,30.897463049316407,0.0095060479296875,94329.8375,51.525000000000006,290.9224853515625,292.3357666015625,289.45407714843753,336.27512207031253,0.0,294.185546875,9.642531738281251,4.161328125000001
2024-06-29 12:00:00+02:00,22.71999999997206,5,12,0,2,8,8.634189453125,3.39729736328125,58.6,0.0097662052243042,294.3525390625,8673.5,294.32126464843753,373.5523132324219,245.525,9.989202880859375,101408.7375,93461.38125,30.994440063476564,0.0094916432385253,94330.496875,98.3,292.159619140625,294.43576660156253,289.4595947265625,334.87470703125,0.0,301.471875,10.781804199218751,4.1578613281250005
2024-06-29 13:00:00+02:00,21.210000000020955,5,13,0,1,8,7.8694189453125,2.41243896484375,62.95,0.0098148024438476,293.230078125,10329.25,293.24699707031255,378.5654846191407,231.915,9.818016621470452,101417.45,93482.85625,30.701111126708984,0.0096237261083984,94353.10625,99.875,291.9272705078125,294.468994140625,289.480322265625,333.249365234375,0.0,295.658203125,10.1744775390625,3.1461669921874997
2024-06-29 14:00:00+02:00,14.839999999967404,5,14,0,0,8,7.46980224609375,1.82651611328125,61.175,0.0098404463085937,293.797021484375,12311.75,293.77719726562503,381.7681823730469,225.62,9.15,101393.95624999999,93478.90625,30.731424560546877,0.0096583810485839,94348.00625,98.375,292.436865234375,294.6080078125,289.45969238281253,331.25285644531255,0.0,295.837890625,9.57590576171875,2.387939453125
2024-06-29 15:00:00+02:00,11.290000000037251,5,15,0,1,8,7.06355224609375,1.66759033203125,55.925,0.0098937511590576,295.27500000000003,3550.425,295.29135742187503,401.2708618164063,408.06,7.976270294189454,101346.5875,93457.06875,30.874851953125003,0.0096861381591796,94322.38125,72.80000000000001,293.5447021484375,295.28486328125,294.02275390625,329.52138671875,0.0,299.4575073242188,8.67705322265625,2.0787548828125
2024-06-29 16:00:00+02:00,13.459999999962749,5,16,0,2,8,6.675688476562501,1.6737744140625002,50.175,0.0100192204537963,297.26005859375005,7149.4,297.2563110351563,393.7708618164063,586.395,7.161079573631287,101283.09999999999,93422.278125,30.53824752807617,0.0097777275537109,94282.4875,49.400000000000006,295.022412109375,297.27500000000003,294.0250122070313,330.0556640625,0.0,305.38164062500005,7.90379638671875,1.9237060546875
2024-06-29 17:00:00+02:00,90.5,5,17,0,3,8,6.96420654296875,2.26091552734375,48.3,0.0101218237515258,298.0220092773438,10749.5,298.0312133789063,389.425,643.825,7.226314556598664,101245.0,93401.55,30.55315216064453,0.0098788502539062,94259.58125,100.0,295.7737060546875,298.08713378906253,293.99443359375005,330.57001953125,0.0,306.03398437500005,8.2091162109375,2.665205078125
2024-06-29 18:00:00+02:00,67.55999999999767,5,18,0,4,8,7.1415625,2.585244140625,49.8,0.010071293481445299,297.4528564453125,14349.5,297.4376831054688,393.77500000000003,583.32,7.4232142433524135,101209.95625,93374.23125,30.028696234130862,0.0098724768457031,94231.80625,99.875,295.7262939453125,298.07182617187505,293.99443359375005,331.773193359375,0.015625,301.317529296875,8.601218261718751,3.19060791015625
2024-06-29 19:00:00+02:00,21.570000000006985,5,19,0,5,8,7.24177978515625,2.76533447265625,50.800000000000004,0.010013413607788,297.029638671875,17949.5,297.038037109375,394.5833496093751,532.356,8.102032470703126,101206.99375,93370.475,29.718592883300783,0.0098340851367187,94228.725,87.6,295.5025634765625,298.07712402343753,293.99443359375005,335.9656005859375,0.015625,300.14586181640624,8.945654296875,3.41478271484375
2024-06-29 20:00:00+02:00,27.400000000023283,5,20,0,6,8,6.6087109375,2.43135498046875,51.775000000000006,0.0099529521307373,296.6205078125,21492.75,296.6124755859375,393.5458618164063,480.76,7.65342063754797,101226.84375,93384.046875,29.11571392211914,0.0097971533044433,94242.696875,86.875,295.3751953125,298.0705078125,293.99443359375005,344.29257812500003,0.015625,298.16004638671876,8.27990966796875,3.0797460937500003
2024-06-29 21:00:00+02:00,9.75,5,21,0,7,8,6.2183251953125,1.4077026367187502,56.625,0.0101749412759399,295.527734375,3543.4,295.5380126953125,377.35,106.775,7.43589828312397,101276.18125,93412.346875,27.84795255126953,0.0100364967395019,94274.09375,23.85,294.585546875,296.58476562500005,295.52265625,349.325146484375,0.0,295.89739990234375,8.08984375,1.84456298828125
2024-06-29 22:00:00+02:00,1.75,5,22,0,8,8,5.23663818359375,1.11324462890625,62.725,0.010261738599243099,294.077734375,6039.25,294.05161132812503,368.79355468750003,62.400000000000006,8.175923466682434,101333.86249999999,93439.746875,27.24665329589844,0.010179597512207,94304.971875,16.425,293.5234375,296.5879638671875,294.054345703125,347.7783447265625,0.0,293.62912597656253,7.3210498046875,1.42619873046875
2024-06-29 23:00:00+02:00,-0.0100000000093132,5,23,0,9,8,4.22274658203125,0.9173657226562499,65.625,0.010267136138000399,293.34843750000005,6039.25,293.359716796875,362.5332763671875,41.605,7.289810436964036,101411.4625,93494.990625,26.436058551025393,0.0101620483117675,94362.37187500001,33.325,292.961328125,296.5734375,293.354345703125,349.5149169921875,0.015625,292.8685668945312,6.32452392578125,1.07666748046875
2024-06-30 00:00:00+02:00,0.0,6,0,0,10,9,3.4101708984375003,1.3835131835937502,67.375,0.010237683319702099,292.8591552734375,6039.25,292.8509887695313,359.10751953125003,31.2,6.6270324708893895,101422.40625,93490.99375,25.03428729248047,0.0101015749365234,94360.70625,31.750000000000004,292.611328125,296.583642578125,292.85434570312503,351.28515625,0.046875,292.3499877929688,5.48573486328125,1.6357324218749998
2024-06-30 01:00:00+02:00,0.0,6,1,0,11,9,2.84119140625,2.0957080078125,68.8,0.0101024591744995,292.33330078125005,6039.25,292.32899169921876,356.77500000000003,24.955000000000002,6.235332546383143,101440.2125,93495.5125,23.69960729980469,0.0099463290637207,94366.190625,48.675,292.17578125,296.587890625,292.354345703125,350.70944824218753,0.046875,291.825,4.8837353515625,2.66768310546875
2024-06-30 02:00:00+02:00,0.0,6,2,0,12,9,2.43978759765625,2.54431640625,70.45,0.0099562651187133,291.72890625,6039.25,291.70207519531255,353.63427734375,20.804,5.600762176606804,101448.71875,93490.91875,23.05891160888672,0.009816379453125,94364.31875,24.275000000000002,291.568828125,296.57451171875005,291.729345703125,348.65092773437505,0.0625,291.2499877929688,4.35817626953125,3.34251220703125
2024-06-30 03:00:00+02:00,0.0,6,3,0,11,9,2.62940185546875,2.6483959960937504,77.575,0.010320678786315901,290.7645751953125,0.0,290.7401123046875,347.82545166015626,0.0,6.532622528076172,101469.7875,93491.996875,23.27435750732422,0.0102514508050537,94368.259375,95.425,290.1812890625,291.01923828125,290.7645751953125,348.84440917968755,0.0,290.70672607421875,4.257734375,3.6305859375000002
2024-06-30 04:00:00+02:00,0.0,6,4,0,10,9,2.215361328125,2.3146899414062503,79.30000000000001,0.0103704150680542,290.4590087890625,0.0,290.44675292968753,342.55,0.0,5.327297407388688,101444.8125,93464.121875,23.05359865722656,0.0102574559217453,94340.55,100.0,290.084375,291.01923828125,290.4590087890625,350.3475341796875,0.0,290.27988281250003,3.6671191406249997,3.466982421875
2024-06-30 05:00:00+02:00,0.0,6,5,0,9,9,1.95925048828125,2.10063720703125,79.825,0.0103261876913452,290.2594482421875,0.0,290.26706542968753,339.70000000000005,0.0,4.275277349352837,101442.84375,93457.153125,22.891770831298828,0.0101814587258148,94333.8,95.575,290.10908203125,291.01923828125,290.2548828125,348.60029296875,0.0,289.9189453125,3.1869677734375,3.2202734375000004
2024-06-30 06:00:00+02:00,0.0,6,6,0,8,9,1.9730615234375,1.70478515625,79.9,0.0102251413793945,290.1270263671875,0.0,290.0926025390625,338.0664794921875,0.0,3.60907673612237,101445.575,93452.03125,22.666082348632813,0.010088201795654249,94328.871875,98.8,289.973125,291.028955078125,290.1048828125,349.491845703125,0.0,289.595068359375,3.103427734375,2.549931640625
2024-06-30 07:00:00+02:00,0.2399999999906867,6,7,0,7,9,1.84874755859375,1.5012109375,80.375,0.0101180391760253,289.8648681640625,390.5,289.83836669921874,337.0,0.052000000000000005,3.2830615043640137,101467.36875,93467.00625,23.35622900390625,0.0099881477764892,94344.28125,99.35,289.7817578125,291.035888671875,289.82988281250005,349.085205078125,0.0,289.25709228515626,2.9025024414062504,2.19794677734375
2024-06-30 08:00:00+02:00,5.669999999983702,6,8,0,6,9,1.9481689453125,1.29389404296875,75.9,0.0100376659191894,290.5999755859375,3990.5,290.61944580078125,337.7749938964844,7.592,3.855356025323272,101498.4625,93501.103125,23.35505799560547,0.0099273199865722,94378.8125,99.6,289.72287109375003,291.0249755859375,289.82988281250005,347.7474609375,0.0,291.4984130859375,2.8095751953125,1.75677490234375
2024-06-30 09:00:00+02:00,18.150000000023283,6,9,0,5,9,1.99146484375,1.31654052734375,69.9,0.0098118288513183,291.57939453125005,3600.0,291.56210937500003,342.0147644042969,169.97,3.1787780046463014,101517.44375,93538.9375,23.71661058959961,0.0097106692993164,94414.175,100.0,290.36615234375,291.57939453125005,290.65,346.684521484375,0.0,294.6795654296875,2.437548828125,1.607177734375
2024-06-30 10:00:00+02:00,17.20000000001164,6,10,0,4,9,2.162822265625,1.40830322265625,65.125,0.0096059478051757,292.3451416015625,7200.0,292.35,351.4414794921875,205.785,2.97861328125,101522.725,93564.91875,24.22392767944336,0.0094976009350585,94439.3625,100.0,291.0,292.35,290.65,345.09453125000005,0.0,296.481298828125,2.515498046875,1.673544921875
2024-06-30 11:00:00+02:00,16.70000000001164,6,11,0,3,9,1.7734692382812498,1.64478515625,60.7,0.009407951229248,293.151123046875,10800.0,293.1505004882813,356.8835144042969,257.85,2.6287780046463016,101501.3,93568.396875,24.21732479248047,0.0092982620898437,94441.2125,100.0,291.6499755859375,293.151123046875,290.65,343.72001953125005,0.0,299.4749755859375,2.000478515625,1.92398193359375
2024-06-30 12:00:00+02:00,17.55999999999767,6,12,0,2,9,1.2664794921875,1.8411767578125,55.925000000000004,0.009224792636718701,294.153466796875,14400.0,294.1564453125,359.9999938964844,329.575,2.53389684855938,101462.0875,93558.28125,24.345092712402344,0.009100724375,94428.60625,100.0,292.475,294.15910644531255,290.65,344.39475097656253,0.0,304.0,1.39603515625,2.12902587890625
2024-06-30 13:00:00+02:00,18.19000000000233,6,13,0,1,9,1.19117431640625,2.013974609375,52.0,0.009009466052246,294.9481201171875,18000.0,294.95000000000005,364.75,367.21000000000004,2.5661230087280273,101441.43125,93564.24375,24.415234228515626,0.0088805321728515,94432.015625,100.0,293.28142089843755,294.9499755859375,290.65,343.75478515625,0.0,303.496240234375,1.29363037109375,2.25742431640625
2024-06-30 14:00:00+02:00,10.989999999990689,6,14,0,0,9,1.0694287109375,2.1876123046875002,48.775000000000006,0.008809055427246,295.63547363281253,21600.0,295.64300537109375,367.910302734375,393.31600000000003,2.6500000000000004,101413.78125,93560.325,24.15888365478516,0.0086780005493164,94426.41875,100.0,293.925,295.62497558593753,290.65,343.3158203125,0.0,303.82841796875005,1.193994140625,2.4560302734375
2024-06-30 15:00:00+02:00,11.949999999953434,6,15,0,1,9,1.0972143554687501,2.29448974609375,45.925,0.0086369023040771,296.258935546875,3600.0,296.30698242187503,382.075,559.34,2.7768310546875004,101371.2875,93540.31875,24.248441015625,0.008495566220703101,94403.13125,100.0,294.56435546875,296.310498046875,295.60893554687505,345.8248291015625,0.0,304.8589599609375,1.27998779296875,2.53069091796875
2024-06-30 16:00:00+02:00,13.270000000018626,6,16,0,2,9,1.4370385742187501,2.302724609375,43.825,0.0084550635345459,296.6802490234375,7200.0,296.6749755859375,384.4005004882813,514.77,2.971760560572148,101329.9125,93515.75625,24.421522802734376,0.008314815351562501,94378.3125,100.0,295.0749755859375,296.682861328125,295.6302490234375,347.05942382812503,0.0,303.88286132812505,1.6965478515625,2.54487060546875
2024-06-30 17:00:00+02:00,23.989999999990687,6,17,0,3,9,1.57809814453125,2.07880126953125,41.625,0.0082817259423828,297.1660400390625,10800.0,297.1838012695313,384.93092041015626,503.74,3.0831377446651462,101269.075,93470.584375,24.257201098632812,0.0081384170532226,94330.975,100.0,295.55278320312505,297.132861328125,295.6160400390625,350.41025390625003,0.0,304.3660400390625,1.8649853515625001,2.32439697265625
2024-06-30 18:00:00+02:00,16.600000000034925,6,18,0,4,9,1.880498046875,1.6891162109375,39.675000000000004,0.0081372181011962,297.666015625,14400.0,297.6731201171875,384.5690795898438,499.07,3.07906494140625,101223.20625,93434.2625,23.91022741699219,0.0079917135253906,94292.609375,100.0,296.141064453125,297.657861328125,295.61601562500005,352.61411132812503,0.0,304.6910400390625,2.210283203125,1.8992553710937499
2024-06-30 19:00:00+02:00,20.65999999997439,6,19,0,5,9,2.147626953125,1.79147216796875,38.625,0.0080410704974365,297.90000000000003,18000.0,297.882080078125,383.25,471.10400000000004,3.40342800617218,101196.6625,93410.56875,23.400611090087892,0.0078911572192382,94268.51875,29.050000000000004,296.44919433593753,297.882861328125,295.632080078125,355.33701171875003,0.0,301.891015625,2.593916015625,2.0301318359375
2024-06-30 20:00:00+02:00,19.5,6,20,0,6,9,2.058115234375,1.7719677734375,38.125,0.0079514032006835,297.9499755859375,21600.0,297.9499877929688,377.7484375,448.568,3.4170166015625,101202.4125,93410.096875,23.24722328491211,0.0078037642419433,94266.9875,71.85,296.6999755859375,298.0802490234375,295.632080078125,358.64738769531255,0.0,300.79997558593755,2.572607421875,2.0246826171875
2024-06-30 21:00:00+02:00,10.229999999981374,6,21,0,7,9,1.2500146484374999,1.14464599609375,40.400000000000006,0.008192591675415,297.45895996093753,3600.0,297.4749755859375,353.25986328125003,139.385,2.20361328125,101225.30625,93413.29375,23.01089430541992,0.0077656621435546,94270.828125,4.675,296.7375732421875,297.891015625,297.4660400390625,365.42949218750005,0.0,297.475,1.7437890624999999,1.3647631835937502
2024-06-30 22:00:00+02:00,1.7300000000395812,6,22,0,8,9,-0.027795410156250033,0.97581787109375,44.375,0.0081191184625244,295.87255859375,6195.55,295.87598876953126,347.9182861328125,80.265,2.06983604580164,101270.9875,93427.5625,22.258156207275395,0.0077853908776855,94284.878125,4.025,296.55,297.89104003906255,295.8660400390625,367.98959960937503,0.0,294.32500000000005,0.35984619140624996,1.15800048828125
2024-06-30 23:00:00+02:00,-0.0100000000093132,6,23,0,9,9,0.1746875,1.1641088867187501,46.625,0.008174094572143499,295.19174804687503,6195.75,295.1837890625,344.7716430664063,53.515,1.6896720916032792,101350.33750000001,93481.65,21.925784564208985,0.0077973222094726,94340.75,2.025,296.3249755859375,297.8749755859375,295.1910400390625,370.86674804687505,0.0,293.55,0.5379443359375,1.442080078125
2024-07-01 00:00:00+02:00,0.0,0,0,1,10,10,1.2240869140625,0.63107666015625,47.550000000000004,0.0081254005621337,294.7526123046875,6195.75,294.74404296875,342.74663696289065,40.129999999999995,1.957140827178955,101387.59375,93501.33125,21.625921313476564,0.0078465393688964,94361.690625,2.35,295.85,297.861279296875,294.7160400390625,374.02868652343756,0.0,293.0,1.772548828125,0.7577099609375
2024-07-01 01:00:00+02:00,0.0,0,1,1,11,10,1.70866943359375,-0.08806640624999998,49.6,0.008185497937622,294.21611328125,6195.75,294.20740966796876,340.95000000000005,32.105000000000004,1.941011905670166,101425.1375,93518.73125000001,22.275378747558598,0.0079898775988769,94381.803125,3.275,295.09721679687505,297.861279296875,294.1910400390625,377.93779296875005,0.0,292.475,2.3484375,-0.41341796875000003
2024-07-01 02:00:00+02:00,0.0,0,2,1,12,10,1.27803466796875,-0.04714111328124998,52.725,0.0083520920440673,293.57255859375,6195.75,293.52784423828126,339.5667724609375,26.764,2.076311522815377,101465.1625,93540.7,23.2323915222168,0.008183477384033199,94405.86875,1.875,294.34538574218755,297.861279296875,293.5660400390625,380.16096191406245,0.0,291.95,1.715263671875,-0.66037841796875
2024-07-01 03:00:00+02:00,0.0,0,3,1,11,10,1.4071240234375,-0.42172363281249997,55.150000000000006,0.0083110514593505,292.738037109375,0.0,292.72117919921874,329.283837890625,0.0,3.5789427280426027,101500.2875,93542.046875,22.221331072998048,0.008166419010009699,94412.715625,0.0,293.05244140625,293.3822265625,292.738037109375,384.7696533203125,0.0,291.5749755859375,1.898076171875,-1.07163330078125
2024-07-01 04:00:00+02:00,0.0,0,4,1,10,10,0.75845947265625,-1.2182421875,58.075,0.0084566382739257,292.1822265625,0.0,292.164404296875,328.663525390625,0.0,2.8299674656242133,101505.2625,93532.59375,22.361553436279294,0.0082884373303222,94403.709375,1.175,292.49310546875,293.3822265625,292.0322265625,384.57846679687503,0.015625,290.9999755859375,0.9502001953125001,-1.96130859375
2024-07-01 05:00:00+02:00,0.0,0,5,1,9,10,-0.35308593749999995,-1.56815185546875,59.9,0.008523127043457,291.7572265625,0.0,291.7688232421875,328.1692565917969,0.0,2.8000137649476526,101520.8625,93537.234375,22.616096899414064,0.008389594136962799,94409.34375,4.675000000000001,292.10296875,293.3822265625,291.67416992187503,381.61806640625,0.015625,290.60722656250005,-0.6799267578124999,-2.42798095703125
2024-07-01 06:00:00+02:00,0.0,0,6,1,8,10,-0.20218261718749997,-1.43820556640625,61.475,0.0085408005114746,291.42941894531253,0.0,291.41204833984375,327.662841796875,0.0,2.783169221878052,101551.79999999999,93557.734375,23.08460695800781,0.0084223393041992,94432.03125,17.95,291.72919921875,293.3822265625,291.39111328125,375.8509033203125,0.03125,290.233056640625,-0.6279638671875,-2.19689697265625
2024-07-01 07:00:00+02:00,0.0700000000069849,0,7,1,7,10,0.0267333984375,-1.49728759765625,63.275000000000006,0.0085979303991699,291.0725341796875,360.0,291.088818359375,327.2192626953125,0.048,2.550635778950528,101612.03125,93606.15625,23.07683065185547,0.0084832958239746,94481.609375,4.85,291.38273437500004,293.3822265625,291.0475341796875,371.637841796875,0.03125,289.97498779296876,-0.20389160156249997,-2.24656005859375
2024-07-01 08:00:00+02:00,3.869999999995344,0,8,1,6,10,0.27335205078124997,-1.59061279296875,61.5,0.0087625523199462,291.82255859375005,3960.0,291.825,326.9280212402344,9.852,3.0001708984491415,101664.575,93661.98125,22.974161322021487,0.0085649982824707,94536.9875,0.0,291.29062500000003,293.3822265625,291.04755859375,367.6463623046875,0.03125,292.05,0.1317138671875,-2.33047119140625
2024-07-01 09:00:00+02:00,13.460000000020957,0,9,1,5,10,0.68134765625,-1.7328369140625,55.6,0.0087356200650024,293.399169921875,3600.0,293.40878906250003,329.9307739257813,227.685,2.948375874757767,101668.075,93702.23125,22.630134832763677,0.0086112328405761,94574.51874999999,0.0,292.175,293.4259765625,291.982861328125,360.8590087890625,0.0,296.425,0.7379492187500001,-2.11194580078125
2024-07-01 10:00:00+02:00,45.429999999993015,0,10,1,4,10,0.78677001953125,-1.43415771484375,50.35,0.008686296596069301,294.8822265625,7200.0,294.8907836914062,332.9548522949219,323.505,2.5017186691984534,101666.2625,93736.73125,22.368804064941408,0.0085651985644531,94606.321875,0.0,293.406982421875,294.899169921875,291.982861328125,352.2343994140625,0.0,301.375,0.8369824218749999,-1.705888671875
2024-07-01 11:00:00+02:00,83.5,0,11,1,3,10,1.34238525390625,-1.3937255859375,45.325,0.0086122074749755,296.468603515625,10800.0,296.4521728515625,336.5803588867188,417.115,2.61910400390625,101670.3625,93779.18125,22.50227196044922,0.00846749741333,94645.053125,0.0,294.675,296.499169921875,291.982861328125,349.8296142578125,0.0,305.8749877929688,1.4146923828125,-1.6311962890625
2024-07-01 12:00:00+02:00,115.69000000000231,0,12,1,2,10,1.552666015625,-1.11492919921875,40.8,0.0084457162854003,297.949169921875,14400.0,297.93035888671875,340.4553588867188,503.66,2.550510370731354,101652.28125,93795.7625,22.38093146362305,0.008283157473144499,94657.9125,0.2,295.8064208984375,297.949169921875,291.982861328125,345.54851074218755,0.0,310.125,1.6244287109375,-1.3422265625
2024-07-01 13:00:00+02:00,131.1699999999837,0,13,1,1,10,1.45905517578125,-0.8082177734375,36.4,0.0081120867260742,299.158056640625,18000.0,299.0578369140625,344.25886840820317,579.75,2.513815498352051,101616.0625,93792.05625,21.56258493652344,0.0079378951440429,94651.3125,0.075,296.916943359375,299.16611328125,291.982861328125,342.8106689453125,0.0,313.55,1.5337988281250001,-1.02234130859375
2024-07-01 14:00:00+02:00,122.9199999999837,0,14,1,0,10,0.9009619140625,-0.77041748046875,32.225,0.0076664106018066,300.26611328125,21600.0,299.7669189453125,347.675,642.724,2.4722532451152803,101579.78125,93784.675,21.034315600585938,0.0074957210668945,94641.28125,0.275,297.991943359375,300.258056640625,291.982861328125,340.3030517578125,0.0,315.8999755859375,0.9691015624999999,-0.9756005859375001
2024-07-01 15:00:00+02:00,108.28000000002794,0,15,1,1,10,0.64096435546875,-0.64203369140625,29.225,0.0073516219250488,301.199169921875,3600.0,300.26706542968753,368.725,976.475,2.708447881788016,101540.65,93771.478125,21.12703963012696,0.0071818025292968,94625.034375,1.2,298.966943359375,301.199169921875,300.29111328125003,338.52744140625003,0.0,316.82500000000005,0.71841796875,-0.84504150390625
2024-07-01 16:00:00+02:00,116.63000000000466,0,16,1,2,10,0.14112304687500002,-0.4105322265625,27.125,0.0071249217944335,301.925,7200.0,300.68035888671875,370.1,957.545,2.784646486490965,101505.16875,93753.7125,21.01554973754883,0.0069589864843750005,94605.04999999999,1.95,299.82500000000005,301.933056640625,300.2910888671875,338.21391601562505,0.0,317.1,0.22168457031249997,-0.57644775390625
2024-07-01 17:00:00+02:00,81.26999999996042,0,17,1,3,10,-0.12098388671874999,-0.09277099609375006,25.550000000000004,0.0069601344299316,302.495849609375,10800.0,301.0669311523437,370.95000000000005,921.115,2.9753311693668367,101470.54375,93731.8625,21.3145798034668,0.0067925126428222005,94580.85625,3.375,300.5249755859375,302.515673828125,300.2910888671875,335.97092285156253,0.0,315.04998779296875,-0.06720703124999994,-0.25642333984375004
